playlist_id,track_id
1274,6015
1274,13234
1274,15713
1274,4250
1274,5576
1274,2297
1274,7964
1274,18182
1274,11233
1274,5924
1274,20242
1274,19555
1274,2780
1274,1357
1274,10250
1274,13272
1274,18440
1274,12963
1274,15862
1274,4482
1274,2536
1274,2997
1274,8681
1274,13188
1274,15167
1274,13259
1274,13088
1274,12311
1274,7811
1274,20134
1274,15701
1274,8573
1274,15578
1274,7820
1274,2412
1274,18493
1285,17019
1285,13212
1285,8872
1285,2153
1285,12991
1285,7652
1285,2581
1285,16433
1285,13402
1285,967
1285,15985
1285,3799
1285,19075
1285,9477
1285,4695
1285,16385
1285,11425
1285,5973
1302,17819
1302,1334
1302,18963
1302,1828
1302,11604
1302,12061
1302,20175
1302,16686
1302,12927
1302,6529
1302,18903
1302,18174
1302,2090
1302,6577
1302,523
1302,17281
1302,10205
1302,653
1302,5349
1302,8885
1302,8456
1302,4857
1302,17363
1302,3195
1302,4642
1302,3260
1316,16049
1316,3703
1316,9011
1316,19174
1316,15265
1316,8498
1316,12526
1316,2204
1316,1595
1316,17651
1316,8567
1316,17359
1316,4908
1316,10081
1316,913
1316,5286
1316,15360
1316,2197
1316,3632
1316,303
1316,18679
1316,10737
1316,19036
1316,378
1316,3944
1316,17780
1319,9929
1319,14356
1319,5728
1319,1846
1319,18615
1319,10233
1319,19075
1319,11476
1319,9644
1319,3361
1341,14819
1341,1714
1341,1133
1341,14520
1341,12311
1341,14399
1341,700
1341,414
1341,1144
1341,20475
1341,16193
1341,11468
1341,280
1341,14295
1341,14077
1341,10689
1341,11629
1341,8313
1341,2930
1341,4965
1341,13563
1341,14453
1341,5881
1341,4983
1341,12103
1341,468
1341,3692
1341,11517
1341,14765
1341,1740
1341,8063
1341,13613
1341,20134
1341,11347
1341,20394
1341,19256
1341,4483
1341,19243
1341,60
1341,3284
1341,11206
1341,15640
1346,6460
1346,20626
1346,15057
1346,18464
1346,11163
1346,10540
1346,2770
1346,8656
1346,6695
1346,7260
1346,3600
1346,317
1346,371
1350,1960
1350,18425
1350,5260
1350,13973
1350,209
1350,12712
1350,10630
1350,10442
1350,7865
1350,19973
1350,13351
1350,7962
1350,13056
1350,18154
1350,12228
1350,2177
1350,3390
1350,12868
1350,9289
1350,15098
1350,3285
1350,16732
1350,7558
1350,18556
1350,14262
1353,8030
1353,20631
1353,4393
1353,12594
1353,176
1353,18728
1353,3964
1353,18649
1353,1534
1353,14994
1353,9333
1353,20334
1353,5249
1353,7619
1353,360
1353,2971
1353,5755
1353,15670
1353,7855
1353,1746
1353,10948
1353,9394
1353,5763
1353,8481
1353,8266
1363,4747
1363,19254
1363,18967
1363,5751
1363,20365
1363,20561
1363,1149
1363,3422
1363,3510
1363,11369
1363,14017
1363,1248
1363,6593
1371,19274
1371,14463
1371,17869
1371,15935
1371,6287
1371,17200
1371,10786
1371,11886
1371,8169
1371,9681
1371,9281
1371,3001
1371,1698
1371,8356
1371,15750
1371,5864
1371,7187
1371,18995
1371,4743
1371,7645
1371,277
1371,6533
1371,5968
1371,9623
1379,3077
1379,9007
1379,9172
1379,2090
1379,17247
1379,9392
1379,6498
1379,14604
1379,6899
1379,6435
1379,7430
1379,9557
1379,19284
1383,5739
1383,6985
1383,20624
1383,10759
1383,13592
1383,4839
1383,10913
1383,8300
1383,19771
1390,10672
1390,12075
1390,405
1390,19688
1390,4029
1390,2272
1390,8288
1390,2627
1390,9323
1390,5668
1390,6736
1390,19751
1390,13345
1390,2264
1390,1641
1390,4148
1390,1687
1390,11313
1390,20445
1390,13371
1398,5084
1398,17390
1398,3968
1398,9429
1398,17273
1398,19199
1398,11241
1398,9508
1398,9145
1398,4753
1404,5069
1404,18137
1404,13661
1404,20553
1404,19466
1404,14597
1404,17802
1404,8542
1404,17408
1404,7760
1404,11019
1404,16936
1404,14937
1404,13221
1404,830
1404,17708
1404,12125
1404,5712
1404,14904
1404,6677
1404,11810
1404,10296
1404,12961
1404,3859
1404,9211
1404,9493
1415,12597
1415,8488
1415,1635
1415,3460
1415,20141
1415,16230
1415,19645
1415,381
1415,6522
1415,15309
1415,4824
1415,7729
1415,5725
1415,7111
1415,1393
1417,6346
1417,15548
1417,14484
1417,10606
1417,18376
1417,11286
1417,4674
1417,1528
1417,5808
1417,15066
1417,17836
1417,5322
1417,14831
1417,1246
1417,6720
1417,13845
1417,1917
1417,15255
1454,8519
1454,16992
1454,10468
1454,6732
1454,6220
1454,20474
1454,10921
1454,10977
1454,2132
1454,14509
1454,5023
1454,6433
1454,8437
1454,19075
1456,20056
1456,13297
1456,3856
1456,17494
1456,16797
1456,5656
1456,17996
1456,3381
1456,5620
1456,7272
1463,18628
1463,15335
1463,12173
1463,5878
1463,16585
1463,9168
1463,11654
1463,1052
1463,1444
1463,5888
1463,20121
1463,3919
1463,18026
1463,15312
1463,6
1481,15781
1481,1133
1481,9457
1481,8324
1481,7573
1481,7301
1481,16866
1481,3606
1481,15090
1481,18421
1481,10848
1481,17276
1481,5572
1481,14008
1481,16663
1481,19770
1481,9259
1481,19466
1481,13622
1481,2006
1481,19075
1481,9477
1481,5679
1481,19008
1481,4248
1505,2553
1505,19486
1505,16277
1505,1357
1505,7411
1505,8346
1505,2464
1505,10564
1505,8140
1505,2132
1505,11656
1505,5264
1505,11359
1505,6581
1505,6181
1505,14509
1505,8248
1505,9530
1505,16583
1505,1056
1505,2690
1505,1980
1505,16805
1505,5746
1505,20267
1505,13734
1505,16770
1505,7459
1505,2541
1519,13368
1519,1714
1519,4058
1519,19431
1519,2151
1519,7970
1519,20216
1519,13959
1519,19950
1519,1393
1519,15499
1519,2617
1519,13123
1519,16406
1519,6933
1519,9346
1519,14277
1519,18241
1519,15744
1519,5382
1519,1746
1519,18425
1519,16289
1524,4901
1524,20624
1524,5048
1524,19224
1524,4321
1524,20551
1524,3129
1524,512
1524,12316
1524,18312
1524,6168
1524,2368
1524,12129
1524,2090
1524,17657
1524,1951
1534,10926
1534,20121
1534,2186
1534,6197
1534,3919
1534,18057
1534,16861
1542,3268
1542,412
1542,8656
1542,17379
1542,20607
1542,2770
1542,12952
1542,3088
1542,2040
1542,9507
1542,11390
1542,17353
1545,16731
1545,16298
1545,11006
1545,6472
1545,11740
1545,1712
1545,15914
1545,17947
1545,11610
1545,120
1545,6971
1545,6625
1545,16254
1545,2144
1545,17494
1545,28
1545,12929
1545,4710
1545,4768
1545,10976
1545,9457
1545,16313
1545,4688
1545,17530
1545,19130
1545,16643
1545,12789
1545,5602
1545,15726
1554,13740
1554,3830
1554,14321
1554,2270
1554,13439
1554,11673
1554,16502
1554,10474
1554,19889
1554,10848
1554,12510
1554,2579
1554,19950
1554,3804
1554,3976
1554,2243
1554,3632
1560,2026
1560,3725
1560,5609
1560,12173
1560,6
1560,12295
1560,9060
1560,12226
1560,3212
1560,10825
1560,845
1560,10350
1588,1949
1588,17512
1588,10801
1588,2886
1588,5660
1588,18490
1588,15905
1588,10323
1588,2727
1590,4231
1590,1927
1590,2251
1590,3452
1590,11989
1590,16507
1590,5907
1590,15526
1590,9405
1590,19158
1590,5783
1590,13209
1590,5145
1590,6323
1590,15359
1590,7414
1601,16494
1601,10251
1601,4949
1601,10024
1601,1189
1601,3976
1601,14277
1601,17652
1601,11878
1601,8195
1601,16971
1601,3234
1601,10414
1601,19164
1601,3559
1601,17707
1601,8439
1601,15053
1637,18093
1637,17946
1637,19789
1637,19561
1637,18156
1637,14243
1637,13401
1637,9003
1637,16521
1637,2508
1637,8964
1637,6408
1637,12623
1637,10666
1637,19676
1637,1179
1637,16591
1637,16845
1637,16067
1637,8408
1637,3161
1637,13126
1637,2964
1637,5750
1639,10233
1639,16355
1639,6776
1639,17415
1639,1094
1639,20207
1639,12818
1639,14528
1639,15021
1639,3473
1639,10470
1639,18062
1639,11273
1639,13946
1639,5954
1639,16894
1639,8951
1639,19363
1661,15640
1661,2644
1661,1199
1661,4779
1661,20316
1661,14796
1661,10438
1661,1866
1661,8894
1661,10636
1661,10708
1661,280
1661,10596
1661,8796
1661,296
1661,1626
1661,8063
1661,10022
1673,18830
1673,4184
1673,16457
1673,8539
1673,4865
1673,8169
1673,14037
1673,11759
1673,7294
1673,17504
1673,16114
1673,2264
1673,2401
1673,19589
1673,4058
1673,1687
1673,10878
1673,14134
1673,16518
1673,4148
1673,20415
1673,1373
1673,7499
1679,3327
1679,7696
1679,12961
1679,14616
1679,1078
1679,13431
1679,7767
1679,18491
1679,16255
1679,4013
1682,13129
1682,10074
1682,4954
1682,11803
1682,20066
1682,19991
1682,3669
1682,9984
1682,15916
1682,7085
1682,17524
1682,12612
1682,18726
1682,6672
1682,17114
1692,11269
1692,16205
1692,5722
1692,2581
1692,9681
1692,19033
1692,10089
1692,18726
1692,11621
1692,4369
1692,20163
1692,8507
1701,16556
1701,715
1701,2972
1701,13852
1701,17604
1701,15726
1701,2274
1701,7935
1701,17066
1701,7611
1701,11896
1701,6924
1701,4548
1701,10901
1701,5761
1701,397
1701,1849
1701,13571
1701,14947
1701,13708
1701,13435
1703,7545
1703,14378
1703,7077
1703,13153
1703,3884
1703,4430
1703,14160
1703,17203
1703,13688
1703,4305
1703,1587
1703,9550
1703,2605
1703,18986
1703,16866
1703,18332
1703,15090
1703,16035
1703,20048
1703,13930
1703,17889
1703,9974
1703,10830
1703,11323
1703,11263
1703,8050
1703,2487
1703,7084
1712,9956
1712,18474
1712,2171
1712,14663
1712,15907
1712,2367
1712,15877
1712,16065
1712,583
1712,13990
1712,7060
1712,595
1712,11255
1712,16471
1712,6590
1712,12129
1712,2655
1713,13368
1713,17034
1713,10041
1713,19386
1713,8714
1713,14982
1713,3499
1713,17631
1713,11377
1729,508
1729,2980
1729,15185
1729,15893
1729,20004
1729,4954
1729,17114
1729,4301
1729,9346
1729,19823
1729,15775
1729,817
1729,12766
1729,6672
1729,9383
1729,11157
1729,17211
1729,19991
1729,13784
1729,14615
1729,20372
1729,2134
1729,6606
1730,7416
1730,2058
1730,18315
1730,7874
1730,4253
1730,6060
1730,17324
1730,9847
1730,10834
1730,14370
1730,8082
1730,20380
1730,9504
1730,3888
1730,2551
1730,9471
1730,18852
1730,20285
1730,8768
1730,10107
1730,15147
1730,7120
1730,18645
1730,7596
1730,17071
1730,1906
1730,13056
1730,18824
1730,12506
1730,20232
1730,12228
1730,5355
1730,7558
1730,663
1730,6026
1730,6137
1730,12897
1730,19825
1730,19969
1730,17663
1730,13274
1731,2638
1731,12265
1731,2680
1731,1385
1731,4977
1731,3377
1731,17102
1731,6113
1731,7133
1731,20262
1731,6564
1731,19850
1731,14313
1731,11211
1731,12919
1734,19578
1734,6846
1734,10496
1734,6892
1734,18855
1734,2888
1734,4259
1734,784
1734,17896
1734,14395
1734,8956
1734,15570
1734,17597
1734,6189
1734,17429
1734,13452
1734,4331
1734,5834
1734,2330
1734,14156
1734,9675
1734,6496
1734,5382
1734,80
1734,1292
1734,12646
1734,15578
1734,3431
1734,11896
1734,17008
1734,14572
1734,1549
1740,10926
1740,18057
1740,2869
1740,6860
1740,14100
1740,18026
1740,7910
1740,11968
1740,19800
1740,3401
1740,19369
1740,16909
1740,9594
1740,18382
1740,12173
1740,4185
1740,15633
1740,11654
1740,2212
1740,9060
1740,9670
1740,909
1740,19656
1740,10410
1740,7323
1740,845
1742,6932
1742,1111
1742,19047
1742,1189
1742,14732
1742,12925
1742,10711
1742,9690
1742,14635
1742,8134
1742,13642
1742,5621
1742,4153
1742,8019
1747,13269
1747,13472
1747,1928
1747,1897
1747,18606
1747,9604
1747,6564
1747,1329
1747,5196
1747,2591
1747,4977
1747,1821
1747,12628
1755,6494
1755,8160
1755,956
1755,4603
1755,9913
1755,15908
1755,381
1755,16713
1755,6863
1755,2794
1755,894
1755,15498
1755,20028
1755,10100
1755,5309
1755,3343
1755,8734
1755,18804
1755,6981
1755,13051
1755,17266
1755,2919
1755,11321
1755,10684
1755,18745
1755,17063
1755,16310
1755,10420
1755,9669
1755,15935
1755,12162
1755,19589
1755,3551
1766,10026
1766,17114
1766,12769
1766,14277
1766,14662
1766,8491
1766,4600
1766,10830
1766,6214
1766,260
1766,5768
1766,17584
1766,17984
1766,8000
1766,11373
1766,10941
1766,4988
1766,9765
1766,16749
1766,3593
1766,20605
1766,13979
1766,17562
1766,18600
1766,16518
1766,18096
1766,8047
1766,3556
1766,18739
1766,7545
1766,3494
1766,11283
1766,3379
1766,6444
1807,6444
1807,4355
1807,10848
1807,12510
1807,19254
1807,425
1807,8345
1807,14008
1807,1591
1807,13029
1807,2272
1807,20169
1807,10269
1807,15474
1807,20172
1807,6103
1807,411
1807,637
1807,1427
1807,18096
1807,13094
1807,13066
1807,2873
1807,10743
1807,20263
1814,8129
1814,15232
1814,11286
1814,1246
1814,2099
1814,18476
1814,1777
1814,5700
1814,9770
1814,16664
1814,2915
1814,1640
1814,4443
1814,16412
1820,18068
1820,13295
1820,18067
1820,8996
1820,1500
1820,17116
1820,7197
1820,9017
1820,18249
1820,20281
1820,5481
1820,1190
1820,12487
1820,13247
1820,14562
1820,17910
1820,1898
1820,10005
1820,13469
1820,8445
1820,9760
1820,17504
1820,16255
1820,4023
1820,3301
1852,5020
1852,18262
1852,11271
1852,4495
1852,10209
1852,12044
1852,4545
1852,7556
1852,18059
1852,10930
1852,2133
1852,10691
1852,15929
1852,12426
1852,5742
1852,4998
1852,5314
1852,17214
1852,18490
1852,19929
1852,1489
1852,2566
1852,19824
1854,20436
1854,911
1854,9025
1854,719
1854,9942
1854,541
1854,11699
1854,3617
1854,3556
1854,20206
1854,10788
1854,2919
1854,7734
1854,8767
1854,5606
1854,2437
1854,648
1854,1149
1854,7506
1854,4949
1854,16502
1854,2970
1854,3431
1854,80
1854,1895
1854,20167
1854,5382
1854,7879
1854,868
1854,8866
1854,12510
1854,1523
1854,14826
1854,16601
1854,9490
1854,8145
1854,10269
1854,1111
1854,3519
1854,12783
1854,17607
1854,3234
1854,3494
1854,5773
1854,14277
1854,3565
1854,15771
1854,4288
1854,3830
1854,1398
1854,5768
1854,2930
1854,9254
1871,8672
1871,17288
1871,11368
1871,755
1871,7280
1871,8751
1871,18267
1871,19356
1871,11439
1871,6783
1871,13191
1871,6509
1871,16597
1871,339
1871,4879
1871,1829
1871,19839
1871,20609
1871,7897
1871,7110
1871,7199
1871,9580
1871,18198
1871,5238
1871,11522
1871,7453
1871,7427
1871,3624
1871,4507
1871,8164
1871,1466
1871,8216
1871,10821
1871,70
1871,157
1871,6131
1880,8383
1880,5180
1880,5765
1880,14156
1880,3731
1880,10443
1880,645
1880,19489
1880,1930
1880,2171
1880,7903
1880,14688
1880,11896
1880,17942
1880,1590
1880,8107
1880,11363
1880,18774
1880,7404
1880,702
1880,14859
1880,16517
1881,8872
1881,12991
1881,8849
1881,17019
1881,7652
1881,2153
1881,13212
1883,9672
1883,10591
1883,16494
1883,18876
1883,6918
1883,4566
1883,20120
1883,8493
1883,13518
1883,16759
1883,2541
1883,9804
1883,6533
1883,2090
1883,17247
1883,9007
1883,11002
1883,10554
1883,355
1883,17530
1883,17114
1883,19824
1883,19363
1883,1698
1883,15092
1883,14061
1883,3259
1883,19485
1883,4760
1883,279
1883,14279
1883,2931
1883,15045
1883,13592
1883,5220
1883,12686
1883,20399
1883,1060
1885,20048
1885,17707
1885,16866
1885,7545
1885,15661
1885,11357
1885,5100
1885,14249
1885,6821
1885,13688
1885,9463
1885,1919
1885,14160
1885,9550
1885,5097
1885,6814
1885,10019
1885,3238
1885,1111
1885,19688
1885,5206
1885,3606
1898,9051
1898,11635
1898,16226
1898,2778
1898,7172
1898,8373
1898,5008
1898,3410
1898,11847
1898,4812
1898,16080
1898,13734
1898,2931
1898,7157
1898,6453
1898,7931
1898,14375
1898,19978
1898,8347
1898,19858
1898,20497
1898,8456
1898,16311
1898,9982
1898,13539
1898,8950
1898,8838
1898,1850
1898,4777
1898,1357
1898,18963
1898,20553
1898,1374
1898,4642
1898,20120
1898,12559
1898,5298
1898,4055
1904,7415
1904,15090
1904,16392
1904,10100
1904,1641
1904,8734
1904,18361
1904,2391
1904,13930
1904,12721
1904,12510
1904,5300
1904,11759
1904,14916
1904,11029
1904,17414
1904,2164
1904,10842
1904,14904
1904,20443
1904,9963
1904,4148
1904,5679
1904,5668
1904,11233
1904,8727
1904,3986
1904,4745
1904,16100
1904,1373
1904,9323
1904,1344
1904,4026
1904,4058
1904,15414
1904,5726
1904,4367
1904,1386
1904,12075
1904,19711
1904,7163
1904,14668
1904,19254
1904,682
1904,17780
1904,2913
1904,16521
1904,8275
1904,8749
1907,7119
1907,14182
1907,16309
1907,18851
1907,1518
1907,17239
1907,15332
1907,18637
1907,13139
1907,2765
1907,17334
1907,13782
1907,14219
1907,660
1907,15988
1907,13237
1907,360
1907,14591
1907,12597
1907,19584
1907,3164
1907,16163
1907,8048
1907,19160
1907,308
1907,15259
1907,18876
1907,9400
1907,9278
1907,19071
1907,10496
1907,9288
1907,17131
1907,8928
1907,17217
1907,10323
1907,10019
1907,1329
1907,8705
1907,9205
1907,1766
1907,5952
1907,19385
1907,3347
1907,2439
1907,5513
1907,16923
1907,9061
1912,17701
1912,11070
1912,16998
1912,15669
1912,6813
1912,15558
1912,20362
1912,20048
1912,15931
1912,20327
1912,13550
1912,9291
1912,18074
1912,2912
1912,16929
1912,7009
1912,14661
1912,8813
1912,10629
1912,10985
1912,5606
1912,14255
1912,18875
1912,8798
1912,16772
1912,20287
1912,15053
1912,19317
1912,17926
1912,17157
1912,11850
1912,5633
1912,14765
1912,80
1912,10013
1912,2117
1912,10112
1912,1626
1912,2984
1912,1764
1912,9710
1912,19334
1912,9907
1912,18428
1912,11117
1912,13368
1912,18089
1912,17034
1912,3811
1912,667
1912,16193
1912,1116
1912,15413
1912,2538
1912,20623
1912,1036
1912,15438
1912,1151
1912,13006
1912,3644
1912,10852
1912,17077
1912,16835
1912,2437
1912,3558
1916,15459
1916,8931
1916,4084
1916,17200
1916,14288
1916,9361
1916,20187
1916,16410
1927,5658
1927,2276
1927,19576
1927,19812
1927,7060
1927,12010
1927,6590
1927,8622
1927,12393
1927,9513
1927,18440
1927,20375
1927,9986
1927,19317
1927,2970
1927,10502
1927,3431
1927,80
1953,16727
1953,4369
1953,2730
1953,15046
1953,19868
1953,13831
1953,13406
1953,1322
1953,13670
1953,73
1953,4336
1953,9003
1953,2274
1953,13819
1953,17586
1953,6728
1953,7936
1953,20496
1953,3860
1953,16521
1953,12623
1953,4743
1953,8415
1953,4989
1953,18156
1953,2508
1953,13031
1953,4880
1953,14491
1953,7544
1958,13803
1958,18599
1958,1357
1958,9386
1958,12103
1958,2464
1958,73
1958,8017
1958,10738
1958,6285
1958,4199
1958,7517
1958,3271
1958,11173
1958,8709
1958,8466
1958,14430
1958,16080
1958,12920
1958,6384
1958,16068
1958,13481
1958,18963
1958,8248
1958,14924
1958,15386
1958,1989
1958,20547
1958,4747
1959,4111
1959,4916
1959,12393
1959,14907
1959,17586
1959,2508
1959,4369
1959,8880
1959,18490
1959,1944
1959,14949
1959,5631
1959,3855
1959,16114
1959,405
1959,9963
1959,9944
1959,8138
1959,2401
1959,6287
1959,628
1959,4743
1959,4005
1959,17560
1959,1898
1959,6776
1959,11074
1959,19315
1959,4148
1959,18118
1959,2204
1959,7385
1959,19058
1959,18361
1959,6695
1959,4962
1959,3986
1963,10264
1963,360
1963,13237
1963,18381
1963,2412
1963,13656
1963,7538
1963,18728
1963,4186
1963,10013
1963,19962
1963,5611
1963,19122
1963,4511
1963,14959
1963,15767
1963,12599
1963,13988
1963,14591
1963,20226
1963,9503
1963,15578
1963,8573
1963,19422
1963,11119
1967,20446
1967,7420
1967,13173
1967,4338
1967,17767
1967,19984
1967,4219
1967,7508
1967,6591
1967,6259
1967,14878
1967,13288
1967,17530
1967,12500
1967,17657
1967,17714
1967,1205
1967,2391
1978,12173
1978,2212
1978,5887
1978,18289
1978,15241
1978,11654
1978,19082
1978,16861
1978,10036
1979,55
1979,6819
1979,15187
1979,6220
1979,4202
1979,10089
1979,14659
1979,12765
1979,6496
1979,6971
1979,19624
1979,7224
1979,1290
1979,14016
1979,10843
1979,11687
1979,15942
1979,2980
1979,6957
1979,9740
1979,10760
1979,579
1979,20163
1979,15800
1979,9640
1979,15823
1979,11327
1979,6153
1979,4379
1979,5892
1986,14940
1986,19046
1986,17406
1986,16557
1986,13129
1986,6498
1986,13779
1986,3943
1986,13005
1986,13908
1986,15442
1986,10308
1986,13178
1986,13844
1986,4144
1986,607
1986,14571
1986,12715
1986,308
1986,6377
1986,18726
2005,3433
2005,19305
2005,2006
2005,9457
2005,7843
2005,13741
2005,1020
2005,16994
2005,17503
2005,637
2005,16379
2005,4013
2005,12162
2005,8409
2005,1111
2005,18876
2005,3519
2005,4514
2005,16369
2005,19790
2005,7941
2005,7350
2005,3668
2005,5767
2005,15204
2005,16820
2005,17034
2005,6353
2005,7009
2005,12284
2005,1714
2005,14249
2005,16673
2005,20242
2005,11164
2005,9003
2005,2897
2005,12
2005,11646
2005,3189
2005,11943
2005,1189
2005,8539
2005,9598
2005,2357
2005,5787
2005,229
2005,7394
2005,5606
2005,2780
2005,648
2005,7506
2005,2997
2005,14826
2014,14770
2014,14176
2014,15495
2014,20287
2014,15735
2014,2641
2014,11896
2014,17926
2014,15333
2014,14023
2014,5180
2014,14255
2014,1764
2014,6937
2014,1674
2014,20268
2014,8424
2014,8229
2014,19465
2014,13640
2014,13990
2014,10617
2014,14117
2014,17040
2014,1940
2014,5541
2014,2367
2014,14367
